"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"34","faUQnyuIb94","I am Mahdi from Algeria I love you so much my love  I hope to be when you think well I wish you success🌺❤🌹🎉🎉🎉🎉😍😍😍😍😚😚😍😍💜💛🎍🎆 usa💛💛💛💛💛💐","I am Mahdi from Algeria I love you so much my love  I hope to be when you think well I wish you success🌺❤🌹🎉🎉🎉🎉😍😍😍😍😚😚😍😍💜💛🎍🎆 usa💛💛💛💛💛💐","Mahdi Boufaden","https://yt3.ggpht.com/a/AATXAJyxCYeX7w56HECwQcIZAZHvDi3kng57HE_t0g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgxgBQdzfXdPfw3KlMx1VnQ","UCgxgBQdzfXdPfw3KlMx1VnQ","TRUE","none","0","2019-09-01T08:49:28Z","2019-09-01T08:49:28Z","UgyX9gqSsgk21VHVqIB4AaABAg",NA,NA
"35","faUQnyuIb94","Congrats","Congrats","Ryan Howell","https://yt3.ggpht.com/a/AATXAJzyhSJm_OVob5KCszQWl8Rgq79AOez35qq9MA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpWSpnqC29FIoHnlm04VXow","UCpWSpnqC29FIoHnlm04VXow","TRUE","none","0","2019-08-28T00:23:31Z","2019-08-28T00:23:31Z","UgwqOlJHAooX3A1w1M54AaABAg",NA,NA
"36","faUQnyuIb94","Tobin&#39;s supreme level of cool and chill tho 😍😍<br />and I love seeing Ash and Ali next to each other","Tobin's supreme level of cool and chill tho 😍😍
and I love seeing Ash and Ali next to each other","BIGBANG MADE Your Idols","https://yt3.ggpht.com/a/AATXAJzNYuTdwLz42kNxQWBzW8YtU-VpI33PwBZzzw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpRrTYkTs79UHzZ03XQ6iZQ","UCpRrTYkTs79UHzZ03XQ6iZQ","TRUE","none","39","2019-08-19T19:30:57Z","2019-08-19T19:30:57Z","Ugy8Zlw_GnbIi9BHkEF4AaABAg",NA,NA
"37","faUQnyuIb94","They lost to the FC Dallas Under 15 boys team by 5 goals to 2.","They lost to the FC Dallas Under 15 boys team by 5 goals to 2.","Feminism Debunked","https://yt3.ggpht.com/a/AATXAJw3KPbcfp3OOjh8lOUCMCdKTbDM2so6TSYjMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClU1LZmqxR7ZQVBY-Y5Naxw","UClU1LZmqxR7ZQVBY-Y5Naxw","TRUE","none","1","2019-08-19T02:20:18Z","2019-08-19T02:20:18Z","UgyIBHdp0UHE-uI7hrR4AaABAg",NA,NA
"38","faUQnyuIb94","When Alyssa smiles, I smile (in tears) cos im so proud of her ♥️♥️","When Alyssa smiles, I smile (in tears) cos im so proud of her ♥️♥️","Tran Phuong Anh","https://yt3.ggpht.com/a/AATXAJx6NTJ4Ay609N8QPqewuVxyj6zjru3hsBR9DQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClizyE-kK4Gx2xCVggprxUA","UClizyE-kK4Gx2xCVggprxUA","TRUE","none","4","2019-08-15T08:26:10Z","2019-08-15T08:26:10Z","Ugwcp470CdHO0A62uiF4AaABAg",NA,NA
"39","faUQnyuIb94","They play better than most Men&#39;s soccer team in the world and should be paid equally.","They play better than most Men's soccer team in the world and should be paid equally.","Puckett Cornelius Jones","https://yt3.ggpht.com/a/AATXAJwcLz4bjJod34OeYblanCnBj4aZn8B9dNlWrA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCylMYPgOT88xaGJhB2f6pgQ","UCylMYPgOT88xaGJhB2f6pgQ","TRUE","none","0","2019-08-12T11:48:37Z","2019-08-12T11:48:37Z","UgyNXsrp_TPwXR1aDBB4AaABAg",NA,NA
"40","faUQnyuIb94","Love it.  They are American heroes","Love it.  They are American heroes","Tom Sc","https://yt3.ggpht.com/a/AATXAJxSnAQVI2DyPdyr0k2NQ_LcSAOP7NR63F4L4Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvwW1ono_VmvWJ6m3YNTBhQ","UCvwW1ono_VmvWJ6m3YNTBhQ","TRUE","none","0","2019-08-11T07:05:58Z","2019-08-11T07:06:32Z","UgyhDcMX4qGvDFTjMJl4AaABAg",NA,NA
"41","faUQnyuIb94","🇺🇸💪USWNT💪🇺🇸 MUCH ❤ FROM MEGHALAYA 🇮🇳","🇺🇸💪USWNT💪🇺🇸 MUCH ❤ FROM MEGHALAYA 🇮🇳","Sevenki Lamare","https://yt3.ggpht.com/a/AATXAJxheKHmiIhKFEnKVAAlW8prKrHaDH1FNrwwvg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCd1yNoTvDhkXj0afjTkuVzw","UCd1yNoTvDhkXj0afjTkuVzw","TRUE","none","0","2019-08-10T05:25:56Z","2019-08-10T05:25:56Z","Ugz6z-pYHn8F5QfVQJZ4AaABAg",NA,NA
"42","faUQnyuIb94","Rose Lavelle=The American Frank Beckenbauer, My girl Megan=The American Diego Marodona, Alex Morgan=The American Pele, and My girl Megan is absolutely correct Alyssa is the best goal keeper in the world, the greatest the United States ever produced, and Lyss is the Greatest Goal Keeper of all time.","Rose Lavelle=The American Frank Beckenbauer, My girl Megan=The American Diego Marodona, Alex Morgan=The American Pele, and My girl Megan is absolutely correct Alyssa is the best goal keeper in the world, the greatest the United States ever produced, and Lyss is the Greatest Goal Keeper of all time.","Micah Smith","https://yt3.ggpht.com/a/AATXAJxdJzM_cg0KudTWJHYxLhQdnfealSEZnpwfQA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5vAt6-fp3IUKAfWhcx_wGQ","UC5vAt6-fp3IUKAfWhcx_wGQ","TRUE","none","6","2019-08-10T04:25:48Z","2019-08-10T04:25:48Z","Ugz78r5r4IVB_FQjTKB4AaABAg",NA,NA
"43","faUQnyuIb94","Wow amazing Megan rapinoe l like you and rose lavelle congratulations USA USA USA 🇺🇸","Wow amazing Megan rapinoe l like you and rose lavelle congratulations USA USA USA 🇺🇸","Carlos Mejia D.","https://yt3.ggpht.com/a/AATXAJzmdaQhrAxfN-T2wpRMtw1FsAlzdxXKoCjwzQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCX2_-1nTuFPFaQ7ali_wHAA","UCX2_-1nTuFPFaQ7ali_wHAA","TRUE","none","0","2019-08-05T22:57:46Z","2019-08-05T22:57:46Z","Ugw3E5pnNfHOzrcWc3V4AaABAg",NA,NA
"44","faUQnyuIb94","Someone needs to do a gender check on Megan Rapinoe. He definitely is a man","Someone needs to do a gender check on Megan Rapinoe. He definitely is a man","Steve Davis","https://yt3.ggpht.com/a/AATXAJw7brKZrldm0dhpJ4WYm2-PYrXWbpykUK3ZHA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCP5ZlYg8Wb9mLnYRYcF6xfg","UCP5ZlYg8Wb9mLnYRYcF6xfg","TRUE","none","0","2019-08-04T00:02:23Z","2019-08-04T00:02:23Z","UgxqDHKAgq6tqdfzFHt4AaABAg",NA,NA
"45","faUQnyuIb94","Atta boy dudes   !!   Trump 2020 !","Atta boy dudes   !!   Trump 2020 !","John Barney","https://yt3.ggpht.com/a/AATXAJwdtCqIgYdse47TJho8uAlSe6f1QyDmEFa1Wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwbrk73VNyxC-3GDUA-clzw","UCwbrk73VNyxC-3GDUA-clzw","TRUE","none","0","2019-08-02T14:13:40Z","2019-08-02T14:13:40Z","UgyCfZWsBKvy-oG0GQl4AaABAg",NA,NA
"46","faUQnyuIb94","Pay them what they bring in ! Anything more is lesbian pandering by left libtards !","Pay them what they bring in ! Anything more is lesbian pandering by left libtards !","John Barney","https://yt3.ggpht.com/a/AATXAJwdtCqIgYdse47TJho8uAlSe6f1QyDmEFa1Wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwbrk73VNyxC-3GDUA-clzw","UCwbrk73VNyxC-3GDUA-clzw","TRUE","none","0","2019-08-02T14:12:59Z","2019-08-02T14:12:59Z","Ugw8bwzjaNziSPDfcx54AaABAg",NA,NA
"47","faUQnyuIb94","I was reported for asking one of these lesbians their sexuality ! Don’t do that, they are all lesbians, and hate men !  So much for sending flowers to a dude !  Yah, love for each other !  All gayer than  ru Paul !","I was reported for asking one of these lesbians their sexuality ! Don’t do that, they are all lesbians, and hate men !  So much for sending flowers to a dude !  Yah, love for each other !  All gayer than  ru Paul !","John Barney","https://yt3.ggpht.com/a/AATXAJwdtCqIgYdse47TJho8uAlSe6f1QyDmEFa1Wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwbrk73VNyxC-3GDUA-clzw","UCwbrk73VNyxC-3GDUA-clzw","TRUE","none","0","2019-08-02T14:11:46Z","2019-08-02T14:11:46Z","UgwkpjcXQhgCEWPzXOB4AaABAg",NA,NA
"48","faUQnyuIb94","These girls?  Take in one tenth what men do !   Pay accordingly !  No one fills the stands for girly soccer !  Only men’s !","These girls?  Take in one tenth what men do !   Pay accordingly !  No one fills the stands for girly soccer !  Only men’s !","John Barney","https://yt3.ggpht.com/a/AATXAJwdtCqIgYdse47TJho8uAlSe6f1QyDmEFa1Wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwbrk73VNyxC-3GDUA-clzw","UCwbrk73VNyxC-3GDUA-clzw","TRUE","none","0","2019-08-02T14:08:52Z","2019-08-02T14:08:52Z","UgwpDKIq_lPMP1uSPhV4AaABAg",NA,NA
"49","faUQnyuIb94","SO glad her 14 minutes are up. Let&#39;s focus on soccer folks!Go USWNT!","SO glad her 14 minutes are up. Let's focus on soccer folks!Go USWNT!","CCW Noob","https://yt3.ggpht.com/a/AATXAJyppIccz8mRO4kls7G2wlmNznFxqbzXXA36KA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8Udo3fXH1Nh-Ybzf3dkTkQ","UC8Udo3fXH1Nh-Ybzf3dkTkQ","TRUE","none","0","2019-08-01T13:43:11Z","2019-08-01T13:43:11Z","Ugy9wxWyuSpXAAmx9Ph4AaABAg",NA,NA
"50","faUQnyuIb94","Thank you Jill Ellis for everything you have done you will be missed hopefully this new manager will do well in your old shoes❤️","Thank you Jill Ellis for everything you have done you will be missed hopefully this new manager will do well in your old shoes❤️","Alessandra Socio","https://yt3.ggpht.com/a/AATXAJw_U8fxDymVSbKCQtJfenvaFnNDVx7BZHMg-w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpCYm85byNmRHQRcxnPeCmg","UCpCYm85byNmRHQRcxnPeCmg","TRUE","none","1","2019-07-31T18:02:01Z","2019-07-31T18:02:01Z","Ugwc6NZn1lwt2AlHyxN4AaABAg",NA,NA
"51","faUQnyuIb94","It&#39;s so sad that we don&#39;t get it enjoy this World Cup victory because half the country hates the team it&#39;s sad that these girls are giving everything on a silver platter and they choose to disrespect our country and our flag how can I expect to make as much money as the men when half the country hates their guts I&#39;m sure they thought about that before they went on their little political Fiasco you know the one where they don&#39;t want to talk to anybody in this day agree with them well good we don&#39;t want to talk with them either","It's so sad that we don't get it enjoy this World Cup victory because half the country hates the team it's sad that these girls are giving everything on a silver platter and they choose to disrespect our country and our flag how can I expect to make as much money as the men when half the country hates their guts I'm sure they thought about that before they went on their little political Fiasco you know the one where they don't want to talk to anybody in this day agree with them well good we don't want to talk with them either","Bill Pardew","https://yt3.ggpht.com/a/AATXAJyQm1N9K98WCXUydeiqO3NWlDljwWlWKdTfYw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6zlGZyPSzzB1BmKN4YY0oQ","UC6zlGZyPSzzB1BmKN4YY0oQ","TRUE","none","0","2019-07-30T12:46:48Z","2019-07-30T12:46:48Z","Ugx6vSvWRHGWqNovIOZ4AaABAg",NA,NA
"52","faUQnyuIb94","...thanks for doing us proud but dropping the flag on the ground was as unnecessary as it was disrespectful.","...thanks for doing us proud but dropping the flag on the ground was as unnecessary as it was disrespectful.","Deins Alleine","https://yt3.ggpht.com/a/AATXAJx0_N9mpH817W3sMOJorsEk0v_28rysH1hg7A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwseIPcvS7XC5IPkj6AkM9A","UCwseIPcvS7XC5IPkj6AkM9A","TRUE","none","0","2019-07-30T11:54:40Z","2019-07-30T11:54:40Z","UgxZEOmydOz6BuksfwZ4AaABAg",NA,NA
"53","faUQnyuIb94","Rapinoe Instagram showed her attending a siminar with killory in April on the ....wait for it.....gender pay gap....<br /><br />Also had pics of herself at the coven home office that she is part of.....you can&#39;t make this shit up<br /><br />Btw screw you GMA for being part of the corporate takeover of youtube!!","Rapinoe Instagram showed her attending a siminar with killory in April on the ....wait for it.....gender pay gap....

Also had pics of herself at the coven home office that she is part of.....you can't make this shit up

Btw screw you GMA for being part of the corporate takeover of youtube!!","Tuff Enuff","https://yt3.ggpht.com/a/AATXAJxMj3_GnOl-1EiVhbcFHevvnAMfTBwEZTZ2Hg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfe0lPeFDrnnmxYOy2jyxmQ","UCfe0lPeFDrnnmxYOy2jyxmQ","TRUE","none","0","2019-07-30T05:30:32Z","2019-07-30T05:30:32Z","Ugyb02thj_1GrSkIc_x4AaABAg",NA,NA
"54","faUQnyuIb94","it gives me pain in the heart when they call the beautiful game &quot;soccer&quot;","it gives me pain in the heart when they call the beautiful game ""soccer""","AKASH MATHEW","https://yt3.ggpht.com/a/AATXAJxv_UH9pT0btV6c4tsYIC723SiWubIIE1xkyg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAc6321myR_3T2msDGRtoig","UCAc6321myR_3T2msDGRtoig","TRUE","none","3","2019-07-28T18:41:45Z","2019-07-28T18:41:45Z","Ugxzpy9gv9wV3kO6w0J4AaABAg",NA,NA
"55","faUQnyuIb94","Very lucky to beat England but as an American im glad we scraped through and won the World Cup","Very lucky to beat England but as an American im glad we scraped through and won the World Cup","andrew furnell","https://yt3.ggpht.com/a/AATXAJzii8YZLEirE-NA5cj2qvcrWJI7OCM-KNUbiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTwM6RhdTKTzX2k72HVKpfw","UCTwM6RhdTKTzX2k72HVKpfw","TRUE","none","0","2019-07-27T16:32:12Z","2019-07-27T16:32:12Z","UgywtIYABQyb2njRXZt4AaABAg",NA,NA
"56","faUQnyuIb94","rose!! cincy native","rose!! cincy native","marissa","https://yt3.ggpht.com/a/AATXAJxBJfbY9rX2ElYTUHDW-VmbMx0pbTJs2fG2=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpVfiRCPKISGcbSCRp9sHwQ","UCpVfiRCPKISGcbSCRp9sHwQ","TRUE","none","0","2019-07-27T13:05:46Z","2019-07-27T13:05:46Z","Ugz4M6qGYTNBEGolKc94AaABAg",NA,NA
"57","faUQnyuIb94","Rapino took credit for so many things that belongs to the girl that made the good pass to her. The announcers were funny also <br />Make more money from fans you will be paid more","Rapino took credit for so many things that belongs to the girl that made the good pass to her. The announcers were funny also 
Make more money from fans you will be paid more","Roger Anderson","https://yt3.ggpht.com/a/AATXAJwZivEnz-0eowZFsgZr1C_JuuIR7pUNsbenFg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9qARIG0R2bOdBkS1DwNywQ","UC9qARIG0R2bOdBkS1DwNywQ","TRUE","none","0","2019-07-27T12:21:14Z","2019-07-27T12:21:14Z","Ugx9q0LpMlZGIOd8Tu14AaABAg",NA,NA
"58","faUQnyuIb94","Magnifique","Magnifique","Mass La Paix","https://yt3.ggpht.com/a/AATXAJxkuKSULgX7TZQT34qvw86hKD9yFscJ57uDzQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCL9ntHABVUGbFakmyk5ejpw","UCL9ntHABVUGbFakmyk5ejpw","TRUE","none","0","2019-07-27T11:43:11Z","2019-07-27T11:43:11Z","Ugxd8m5OSBiZixhvLkV4AaABAg",NA,NA
"59","faUQnyuIb94","Shit show","Shit show","Fart In The Wind","https://yt3.ggpht.com/a/AATXAJxES_2IqMFbXYhvVE12FbK9ADBZctxGve3sxQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYyHoouJz19p6ik_edm-kaA","UCYyHoouJz19p6ik_edm-kaA","TRUE","none","0","2019-07-27T11:41:44Z","2019-07-27T11:41:44Z","UgwN4TqU37vo9JA7bmt4AaABAg",NA,NA
"60","faUQnyuIb94","Why can’t you call it football like everyone else ?","Why can’t you call it football like everyone else ?","Amin M","https://yt3.ggpht.com/a/AATXAJzINk8UjczJlD4DCw-n5KQrY4sipLx0WjnhaA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8y6kKjVzTAffwCOyIko0Dw","UC8y6kKjVzTAffwCOyIko0Dw","TRUE","none","0","2019-07-26T18:44:49Z","2019-07-26T18:44:49Z","Ugwbd-K20WI_zj7rjzJ4AaABAg",NA,NA
"61","faUQnyuIb94","I used to watch them because i thought they were smart an respectful.  Now that have shown their true colors i don&#39;t have any respect for them either,  i don&#39;t think I&#39;ll be watching them any longer. 🤮","I used to watch them because i thought they were smart an respectful.  Now that have shown their true colors i don't have any respect for them either,  i don't think I'll be watching them any longer. 🤮","nene carrillo","https://yt3.ggpht.com/a/AATXAJyrKljFfbKwQMCTu-BkdCOz7myvz-ybzOSVoQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmRSSgyu1KaL7MGvmqZZO_Q","UCmRSSgyu1KaL7MGvmqZZO_Q","TRUE","none","0","2019-07-25T14:25:45Z","2019-07-25T14:25:45Z","Ugx17VQGwuOCEgmxDv94AaABAg",NA,NA
"62","faUQnyuIb94","I&#39;d like to see that purple haired freak get the crap knocked out of her.","I'd like to see that purple haired freak get the crap knocked out of her.","hedunlap","https://yt3.ggpht.com/a/AATXAJxfSJUCaUBXZUlGg9kzU4DqNgBwGYXunDeKwQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCICnFM_iCtJlfKeg3g-nQtQ","UCICnFM_iCtJlfKeg3g-nQtQ","TRUE","none","0","2019-07-25T03:55:48Z","2019-07-25T03:55:48Z","UgxhOtvI0LFtOfb0Tpl4AaABAg",NA,NA
"63","faUQnyuIb94","Not only are some female politicians and television journalists<br />calling attention to themselves dressed in hair dye shades not found in nature,<br />some have even taken to greasy dripping lip coverings that make them appear in<br />a clownish manner with out the sound of a laugh track…","Not only are some female politicians and television journalists
calling attention to themselves dressed in hair dye shades not found in nature,
some have even taken to greasy dripping lip coverings that make them appear in
a clownish manner with out the sound of a laugh track…","Edmund Singleton","https://yt3.ggpht.com/a/AATXAJysqJC6Zdu2boCqRY0gAKdz5m2c2mO0boVZuA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVTpr8-5NFhwPSjkXnslzkQ","UCVTpr8-5NFhwPSjkXnslzkQ","TRUE","none","0","2019-07-25T00:07:11Z","2019-07-25T00:07:11Z","UgwCvJ5rtwLk1_fJNU94AaABAg",NA,NA
"64","faUQnyuIb94","Title should be TEAM talks world cup victory.....","Title should be TEAM talks world cup victory.....","Brina C","https://yt3.ggpht.com/a/AATXAJzqV8WwiC4FPEcbkyruOCHnIQoj4aZU9HpavA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOHZcqJgRdfClzZDaRQUM-w","UCOHZcqJgRdfClzZDaRQUM-w","TRUE","none","6","2019-07-24T12:02:11Z","2019-07-24T12:02:11Z","UgwmQLX1pQTmB2SYqSN4AaABAg",NA,NA
"65","faUQnyuIb94","Hearing Americans call football soccer is bad enough, but did he really just call a World Cup final, a championship game? Fucking hell","Hearing Americans call football soccer is bad enough, but did he really just call a World Cup final, a championship game? Fucking hell","Fresh Cut Grass","https://yt3.ggpht.com/a/AATXAJyc2ui8-iGLOGtGEm7l5XXZNSu-uu_z7UxXag=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCChv-tTAydpcSVUCRJU7xiQ","UCChv-tTAydpcSVUCRJU7xiQ","TRUE","none","0","2019-07-23T22:28:18Z","2019-07-23T22:28:18Z","Ugxo7Ng36AAxUork87p4AaABAg",NA,NA
"66","faUQnyuIb94","I know Megan want to be a man but why don&#39;t they play against men&#39;s team and see what happens","I know Megan want to be a man but why don't they play against men's team and see what happens","Jimmy Rudd","https://yt3.ggpht.com/a/AATXAJwXmNQuX5dIOxlCmOW6K_d39CP0nya_6s7SmQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUVyZ2BJ8yJLGoo1xfjVsrg","UCUVyZ2BJ8yJLGoo1xfjVsrg","TRUE","none","0","2019-07-23T15:21:29Z","2019-07-23T15:21:29Z","Ugx-sKOv89uewqWStj94AaABAg",NA,NA
